"NUM_DAU";"COMM";"SEC_CADASTRE1";"NUM_CADASTRE1";"DESTINATION_PRINCIPALE";"SURF_LOC_CREEE";"SURF_LOC_AVANT";"ETAT_DAU";"DATE_REELLE_AUTORISATION";"DATE_REELLE_DOC";"SUPERFICIE_TERRAIN"
"06723722R0001";"67237";"10";"28";8;1418;0;5;"2022-01-21";"2022-03-22";8500
"06723722R0008";"67237";"13";"32";8;1786;612;2;"2022-10-05";;12230
"06724622R0001";"67246";"37";"394";8;1035;0;2;"2022-05-06";;11558
"06726121R0009";"67261";"17";"117";6;4889;0;5;"2022-02-03";"2022-11-28";25600
"06730021R0050";"67300";"50";"242";8;6940;0;2;"2022-08-31";;18101
"06730022R0020";"67300";"37";"156";6;1996;8461;2;"2022-11-16";;29424
"06730222R0002";"67302";"11";"242";8;6302;0;5;"2022-07-11";"2022-11-21";19030
"06733022R0001";"67330";"11";"167";8;1491;344;5;"2022-06-28";"2022-07-05";13189
"06734822M0011";"67348";"BV";"311";8;2572;151986;5;"2022-07-01";"2022-09-16";547576
"06734822M0018";"67348";"BV";"223";6;3742;34380;5;"2022-12-02";"2024-03-01";112684
"06738921V0009";"67389";"09";"296";6;4160;15100;2;"2022-01-31";;55224
"06740822R0001";"67408";"D";"351";8;2481;3670;5;"2022-06-13";"2023-01-26";32853
"06743722R0023";"67437";"18";"289";3;1088;0;5;"2022-08-23";"2023-03-20";2997
"06744721M0044";"67447";"69";"250";8;1045;843;5;"2022-05-31";"2022-06-07";2356
"06744722M0005";"67447";"69";"128";8;1809;3363;2;"2022-09-06";;6957
"06745822R0032";"67458";"29";"160";4;5048;2210;2;"2022-11-21";;13371
"06746221M0068";"67462";"21";"332";4;1886;0;5;"2022-03-17";"2023-06-05";4792
"06746221M0071";"67462";"38";"179";8;5687;17609;5;"2022-03-17";"2025-04-28";80030
"06746222M0029";"67462";"18";"455";3;1145;0;2;"2022-09-28";;1226
"06746522R0009";"67465";"07";"197";4;1821;0;5;"2022-09-02";"2022-11-28";6954
"06747121V0024";"67471";"12";"394";4;2744;0;2;"2022-05-25";;3040
"06747221R0020";"67472";"24";"200";4;1105;7817;2;"2022-02-23";;52802
"06748221V0196";"67482";"DP";"550";3;5093;0;5;"2022-03-22";"2023-06-01";859
"06748221V0297";"67482";"KT";"941";6;1003;6442;2;"2022-05-10";;16525
"06748222V0009";"67482";"LV";"426";8;1230;0;2;"2022-07-11";;4789
"06748222V0060";"67482";"BR";"148";6;1104;0;2;"2022-07-19";;3334
"06748222V0073";"67482";"BZ";"430";3;10014;0;5;"2022-06-22";"2024-06-17";2142
"06748222V0087";"67482";"58";"10";3;4240;351;2;"2022-12-21";;980
"06748222V0134";"67482";"ET";"314";4;4265;1796;5;"2022-11-09";"2023-03-20";7813
"06748222V0198";"67482";"IZ";"122";8;2354;2085;5;"2022-10-24";"2024-06-21";10033
"06800421E0027";"68004";"27";"196";8;1450;10178;2;"2022-01-10";;61969
"06800622E0004";"68006";"01";"311";8;1100;0;2;"2022-07-18";;1476
"0680122100009";"68012";"27";"220";6;1674;8491;5;"2022-03-30";"2022-05-10";35851
"0680122100024";"68012";"27";"338";6;1308;0;2;"2022-01-25";;8506
"0680122100025";"68012";"27";"486";4;2032;2295;5;"2022-02-07";"2022-07-18";11946
"0680122100029";"68012";"27";"332P";4;1073;0;5;"2022-01-20";"2022-04-04";6235
"06801222O0007";"68012";"27";"366";6;1596;0;5;"2022-09-09";"2022-12-07";8000
"06802621C0020";"68026";"AA";"69";8;2295;4837;2;"2022-01-13";;13454
"06804022F0002";"68040";"05";"133";4;1769;1221;5;"2022-09-20";"2024-01-19";11684
"06804222F0011";"68042";"29";"191";6;1711;0;2;"2022-10-20";;6290
"06805621D0099";"68056";"22";"25";8;1249;0;2;"2022-07-07";;3130
"06805622D0010";"68056";"22";"434";6;1200;0;2;"2022-08-08";;3542
"06805622D0037";"68056";"22";"461";8;1639;0;5;"2022-11-28";"2025-12-17";0
"0680632100066";"68063";"73";"7";4;4873;0;2;"2022-04-05";;16818
"0680632200011";"68063";"55";"127";8;7393;0;5;"2022-06-24";"2023-08-29";57299
"06806621R0207";"68066";"IC";"278";6;1551;18159;2;"2022-06-27";;99735
"06806621R0221";"68066";"LD";"720";4;1102;0;2;"2022-04-21";;3096
"06808222B0009";"68082";"48";"292";6;1848;22640;2;"2022-06-27";;67266
"06808222B0051";"68082";"48";"318";6;7696;0;2;"2022-09-14";;17103
"06811321C0042";"68113";"23";"168";4;1096;0;2;"2022-02-22";;3438
"06813522F0007";"68135";;;3;5015;54255;5;"2022-10-10";"2025-03-04";240488
"06814922F0001";"68149";"12";"328";4;2073;0;2;"2022-10-07";;6427
"06815422D0013";"68154";"16";"416";6;5485;0;5;"2022-08-11";"2023-09-01";13779
"06815522R0007";"68155";;;6;1067;4361;2;"2022-09-22";;0
"06816321F0035";"68163";"33";"84";4;1624;2024;5;"2022-05-16";"2022-09-06";13235
"06816622D0002";"68166";"22";"224";4;2016;2000;5;"2022-04-05";"2022-09-23";4370
"06818522R0001";"68185";"21";"227";6;8249;1016;5;"2022-09-09";"2022-10-28";19778
"06822422S0030";"68224";"IM";"89";8;1328;8538;5;"2022-06-23";"2022-07-04";23540
"06825822P0009";"68258";"34";"164";8;6042;0;2;"2022-10-28";;42638
"06830021D0026";"68300";"09";"318";8;1838;0;5;"2022-05-12";"2022-10-10";5424
"06830021D0036";"68300";"06";"287";3;1528;0;5;"2022-07-27";"2022-11-14";2358
"06830022D0004";"68300";"09";"321";8;1168;0;5;"2022-05-05";"2022-07-04";3019
"06830022D0009";"68300";"12";"309";4;2140;5882;5;"2022-09-27";"2023-01-30";16000
"06830022D0016";"68300";"11";"480";8;1161;0;5;"2022-11-23";"2023-03-15";2801
"06831522B0022";"68315";"26";"233";6;2251;0;2;"2022-09-27";;8886
"06834222F0004";"68342";"41";"146";8;1666;0;2;"2022-09-23";;4000
"06834822F0002";"68348";"14";"131";4;2505;0;5;"2022-08-01";"2025-04-23";9958
"06836521A0007";"68365";"03";"349";3;1145;0;5;"2022-04-13";"2022-04-27";3064
"06836522R0004";"68365";;;8;1791;0;5;"2022-09-26";"2024-09-09";0
"06836821A0008";"68368";;;6;1498;0;2;"2022-02-17";;0
"06837422R0006";"68374";"22";"18";4;2449;22613;2;"2022-07-13";;66224
"06837522N0021";"68375";"26";"231";8;1123;0;2;"2022-07-23";;2475
"06837522N0035";"68375";"26";"233";4;1021;0;2;"2022-09-23";;2475
"0690132200001";"69013";"AD";"137";6;1316;1117;2;"2022-06-14";;0
"0690192100078";"69019";"AK";"782";6;1236;18145;5;"2022-02-22";"2022-06-07";0
"0690192200023";"69019";"AK";"395";6;1010;3283;5;"2022-06-13";"2022-11-21";9147
"0690292100030";"69029";"A";"1151";3;9902;0;2;"2022-01-30";;5810
"0690292100034";"69029";"B";"2806";4;4471;26624;2;"2022-01-20";;253748
"0690292200026";"69029";"B";"1652";3;5177;0;2;"2022-12-23";;6303
"0690292200032";"69029";"B";"1694";3;2012;5100;2;"2022-12-06";;9645
"0690432100037";"69043";"AD";"805";6;1426;0;5;"2022-03-23";"2022-06-14";4230
"0690432200020";"69043";"AD";"439";6;1412;1339;5;"2022-08-05";"2022-11-21";4034
"0690432200031";"69043";"AR";"661";6;2432;989;5;"2022-08-02";"2022-11-14";0
"0690722200002";"69072";"AW";"67";3;2937;0;5;"2022-04-08";"2023-07-07";2713
"0690722200024";"69072";"AO";"75";3;1372;0;5;"2022-12-08";"2023-10-09";39753
"0690912100055";"69091";"AN";"323";6;1652;0;5;"2022-03-21";"2023-10-13";3906
"0690922100027";"69092";;;3;1841;0;5;"2022-01-10";"2024-12-02";0
"0690962100015";"69096";"AL";"509";8;1652;3087;2;"2022-02-03";;14792
"0690962200017";"69096";"AD";"31";8;40161;25588;2;"2022-10-20";;114325
"0693832100100";"69123";"BM";"41";3;1069;1287;2;"2022-02-08";;871
"0693832100105";"69123";"AR";"4";3;22697;20943;5;"2022-01-26";"2022-10-17";3796
"0693832100275";"69123";"AR";"79";3;4397;10732;5;"2022-04-20";"2022-12-12";5522
"0693832100364";"69123";"BE";"47";3;13204;4550;2;"2022-09-06";;5779
"0693832200039";"69123";"AC";"10";3;2315;1133;5;"2022-07-08";"2022-10-10";1549
"0693842200133";"69123";"AP";"119";3;2566;4343;2;"2022-10-18";;3247
"0693872201548";"69123";"BP";"1";3;1363;0;2;"2022-09-29";;0
"0693892200033";"69123";"BV";"121";3;3043;0;5;"2022-09-23";"2025-01-24";1099
"0691412200020";"69141";"AE";"235";8;3588;2436;2;"2022-12-27";;12500
"0691522200014";"69152";"AI";"78";6;1745;1442;5;"2022-09-12";"2022-09-15";21846
"0691792100054";"69179";"0D";"442";6;2073;0;5;"2022-01-25";"2022-07-11";17001
"0692002100018";"69200";"AE";"170";6;1398;1782;5;"2022-03-17";"2023-02-01";6000
"0692022200017";"69202";"AP";"364";3;1523;0;2;"2022-10-17";;1524
"0692352210004";"69235";"AM";"436";8;2493;113;5;"2022-07-21";"2024-08-26";29100
"0692502100056";"69250";"AB";"49";8;2124;0;2;"2022-02-11";;15946
"0692502100057";"69250";"AB";"49";8;2854;0;2;"2022-02-11";;15946
"0692502200010";"69250";"AM";"242";3;1249;2397;2;"2022-06-28";;9348
"0692562100077";"69256";"AY";"264";8;3185;17021;5;"2022-04-27";"2023-05-15";23413
"0692592100048";"69259";"AV";"2";6;10440;0;5;"2022-01-27";"2022-09-21";105350
"0692592200031";"69259";"AZ";"84";4;16877;11314;2;"2022-12-15";;20259
"0692642200010";"69264";"BD";"118";3;1593;1060;5;"2022-05-09";"2022-12-09";2600
"0692662100066";"69266";"AX";"175";4;1333;0;2;"2022-03-30";;726
"0692662200054";"69266";"BN";"214";3;4950;1911;2;"2022-09-06";;2915
"0692662200059";"69266";"CH";"68";8;2780;1460;5;"2022-11-16";"2023-01-27";4021
"0692682100016";"69268";"AW";"80";6;3200;2642;5;"2022-04-07";"2022-07-27";12985
"0692712100025";"69271";"CD";"12";4;4470;26624;2;"2022-01-18";;902004
"0692712100038";"69271";"BY";"128";6;1179;1071;5;"2022-02-15";"2022-07-19";4803
"0692712100040";"69271";"CA";"418";4;5105;3402;5;"2022-06-22";"2022-11-14";17934
"0692732200016";"69273";"AP";"30";6;7000;0;5;"2022-09-05";"2023-11-20";17842
"0692732200017";"69273";"AS";"26";6;4275;2050;2;"2022-11-30";;8486
"0692752100090";"69275";"CA";"161";8;1151;5163;5;"2022-05-09";"2022-06-16";14000
"0692772100073";"69277";"BC";"20";6;1158;3718;5;"2022-03-11";"2024-02-01";9218
"0692772200029";"69277";"AW";"220";3;1214;0;5;"2022-07-27";"2023-01-05";900
"0692772200034";"69277";"ZO";"27";3;1738;0;5;"2022-09-19";"2023-05-15";5291
"0692772200035";"69277";"ZO";"7";3;2612;0;5;"2022-10-24";"2023-06-26";33107
"0692772200038";"69277";"ZO";"78";3;16484;0;5;"2022-12-27";"2023-08-21";21678
"0692772200051";"69277";"ZO";"78";6;3990;0;5;"2022-10-24";"2023-04-24";10000
"0692792200003";"69279";"ZL";"208";6;9353;0;5;"2022-05-27";"2022-11-21";18764
"0692812100017";"69281";"0A";"492";6;2175;4740;2;"2022-02-10";;9368
"0692822100077";"69282";"CO";"185";8;1340;1731;2;"2022-02-16";;4776
"0692862100051";"69286";"BE";"109";3;16463;0;5;"2022-04-14";"2023-11-29";250020
"0692862200028";"69286";"BR";"326";3;1003;0;2;"2022-12-27";;1110
"0692862200042";"69286";"BR";"181";6;5893;0;5;"2022-12-14";"2024-04-10";14773
"0692902100072";"69290";"DV";"79";3;1069;0;2;"2022-01-06";;58443
"0692902100092";"69290";"EH";"338";8;1032;0;5;"2022-02-07";"2022-05-24";8520
"0692902100098";"69290";"BL";"62";4;4813;0;5;"2022-07-07";"2024-01-04";64686
"0692902100112";"69290";"EH";"126";3;1698;0;2;"2022-06-17";;5889
"0692902100119";"69290";"DL";"31";6;3643;11674;2;"2022-06-14";;33868
"0692902200011";"69290";"AZ";"135";3;1620;4692;5;"2022-09-02";"2022-09-19";33762
"0692902200025";"69290";"EH";"320";8;2023;0;2;"2022-07-11";;21481
"0692902200029";"69290";"EH";"114";3;1950;0;2;"2022-09-09";;23027
"0692902200032";"69290";"EH";"38";8;1963;2563;2;"2022-12-02";;5584
"0692902200045";"69290";"EH";"114";3;1955;0;5;"2022-11-25";"2025-05-26";23027
"0692902200071";"69290";"DR";"17";6;12347;0;5;"2022-12-30";"2023-09-04";61180
"0692902200078";"69290";"DW";"1";6;1462;129804;5;"2022-12-10";"2023-10-02";258349
"0692972100028";"69297";"AZ";"123";6;1581;1340;2;"2022-04-25";;195002
"07028521D0035";"70285";"YA";"94";8;2153;0;2;"2022-01-14";;10478
"07028521D0056";"70285";"AM";"394";4;1084;1056;5;"2022-04-04";"2024-01-17";8640
"07038822C0002";"70388";"BE";"18";4;2545;6850;2;"2022-07-01";;31285
"07047722E0002";"70477";"ZD";"262";4;1145;644;5;"2022-10-18";"2022-10-18";12131
"07104722P0016";"71047";"AM";"1";6;1650;110000;2;"2022-12-16";;391732
"07105621E0032";"71056";"0C";"792";6;1901;0;2;"2022-03-25";;8761
"07110521S0065";"71105";"BA";"3";6;5509;0;2;"2022-03-15";;40536
"07112021P0023";"71120";"A";"731P";6;4781;0;5;"2022-01-27";"2022-03-01";13941
"07112022P0014";"71120";"A";"696";6;1801;6851;2;"2022-10-10";;18266
"07115322M0019";"71153";"BH";"396";6;2125;11142;5;"2022-11-29";"2023-01-09";45204
"07124822S0004";"71248";"AE";"103";8;1306;0;2;"2022-08-01";;0
"07127021J0122";"71270";"DR";"81";8;32907;0;5;"2022-07-04";"2023-10-16";71002
"07127022J0010";"71270";"CN";"114";3;2818;7288;5;"2022-05-13";"2023-11-25";3259
"07127022J0032";"71270";"AO";"7";4;1492;10868;2;"2022-07-29";;25954
"07127022J0072";"71270";"DX";"65";8;4280;21590;2;"2022-12-08";;80938
"07131021M0023";"71310";"G";"444";4;1490;980;2;"2022-04-27";;7941
"07134522S0002";"71345";"ZD";"168";4;1161;0;5;"2022-06-27";"2022-12-09";5696
"07135121E0021";"71351";"AT";"77";8;2140;4750;5;"2022-01-15";"2022-02-28";39880
"07144421E0012";"71444";"ZB";"64";8;6694;0;2;"2022-01-10";;0
"07144422E0003";"71444";"ZB";"64";8;18814;0;5;"2022-07-18";"2024-02-12";46113
"07154022M0004";"71540";"AK";"189";8;1217;14705;5;"2022-08-05";"2023-02-20";100075
"07158822P0002";"71588";"AI";"159P";8;1600;0;2;"2022-06-10";;24652
"07200322Z0011";"72003";"ZI";"73";8;6356;0;2;"2022-09-06";;48134
"07200822Z0010";"72008";"AL";"165";6;13360;12360;5;"2022-06-30";"2023-05-02";25924
"07203521Z0014";"72035";"AI";"124";6;5999;31524;5;"2022-02-02";"2022-03-07";45440
"07205822Z0010";"72058";"AW";"437";6;1508;0;2;"2022-06-01";;11974
"07213222Z0030";"72132";"BP";"210";8;1181;1105;5;"2022-10-22";"2025-01-06";0
"07215422Z0053";"72154";"ZM";"246";8;4804;4108;5;"2022-10-20";"2023-02-13";38624
"07218122Z0066";"72181";"KR";"103";6;13360;12360;2;"2022-07-08";;11059
"07218422Z0001";"72184";"ZI";"110";4;2259;1330;5;"2022-10-25";"2024-02-19";31098
"07219822Z0008";"72198";"ZV";"118";8;1200;0;5;"2022-10-18";"2023-04-14";4289
"07225222Z0009";"72252";"A";"1125";4;1273;0;2;"2022-09-29";;29314
"07226022Z0012";"72260";"AP";"251";3;2525;0;5;"2022-09-15";"2023-09-01";14379
"07226422Z0007";"72264";"BW";"101";3;1102;1115;2;"2022-06-01";;47846
"07235022Z0004";"72350";"AC";"89";8;1227;0;5;"2022-03-31";"2022-11-07";6272
"07300322M1010";"73003";"CA";"155";8;1231;0;5;"2022-10-26";"2023-05-29";2156
"07300822C1039";"73008";"AH";"396";3;1775;0;2;"2022-10-03";;4433
"07303222D1005";"73032";"0F";"892";3;1975;0;2;"2022-08-10";;16204
"07303922N1003";"73039";"A";"2096";8;5670;0;2;"2022-11-23";;27147
"07305122C1007";"73051";;;3;2300;0;2;"2022-07-02";;0
"07305122C1024";"73051";"AZ";"142";6;2079;0;2;"2022-12-10";;4268
"07305421M1044";"73054";"AR";"299";8;2651;0;2;"2022-08-24";;7540
"07306422G1005";"73064";"O";"334";3;6498;0;5;"2022-09-12";"2023-09-25";5019
"07306521G1117";"73065";"AH";"103";3;1573;0;2;"2022-06-16";;3124
"07306522G1048";"73065";"HD";"658";3;1079;766;2;"2022-09-01";;6148
"07306522G1050";"73065";"AH";"149";6;1998;0;2;"2022-09-22";;3534
"07306522G1051";"73065";"BD";"82";6;5555;0;2;"2022-10-25";;11763
"07306522G1068";"73065";"KI";"30";8;1860;3507;2;"2022-12-08";;7926
"07312121D1014";"73121";"0A";"1638";8;8352;0;2;"2022-03-11";;12201
"07317121G1010";"73171";"AC";"108";6;1309;0;2;"2022-03-21";;15143
"07317122G1009";"73171";"AC";"109";3;1143;0;5;"2022-10-06";"2023-06-05";13143
"07318321G1020";"73183";"AK";"175";8;2307;794;2;"2022-04-29";;5999
"07321322G1026";"73213";"E";"108";4;1479;9757;2;"2022-12-13";;25095
"07321522G1001";"73215";"AA";"154";6;6250;14261;2;"2022-07-11";;34897
"07324021G1006";"73240";"0A";"2016";8;1037;3642;2;"2022-03-03";;0
"07324021G1013";"73240";"0A";"1649";6;4017;10822;2;"2022-03-18";;28754
"07324122D1001";"73241";"0B";"2476";8;1280;90;2;"2022-06-10";;3625
"07330422M1015";"73304";"B";"2767";4;1307;314;2;"2022-12-16";;0
"07332922C1020";"73329";"AB";"74";3;1270;2900;2;"2022-11-28";;4063
"07400621A0018";"74006";"0B";"2414";6;2613;0;5;"2022-03-31";"2025-03-12";0
"07400621A0019";"74006";"0B";"2413";6;2227;0;5;"2022-03-31";"2023-01-03";0
"07400622A0008";"74006";"0B";"2376";3;1212;692;2;"2022-09-23";;2500
"07400622A0009";"74006";"0B";"2412";8;1811;0;5;"2022-12-29";"2023-06-15";2652
"0740102100250";"74010";"AC";"241";3;1527;0;2;"2022-07-19";;10957
"0740102200085";"74010";"BP";"27";6;2834;5207;5;"2022-09-21";"2025-04-07";17348
"0740102200122";"74010";"AD";"13";6;2348;3840;2;"2022-11-24";;24874
"07401921X0012";"74019";"AE";"976";3;5654;0;5;"2022-01-28";"2022-11-30";7294
"07406721A0019";"74067";;;6;4687;6717;2;"2022-01-27";;14516
"07408121A0032";"74081";"0A";"5221";4;2684;0;2;"2022-02-28";;3800
"07408721A2008";"74087";;;6;5526;0;2;"2022-01-07";;0
"07408722A2006";"74087";"0B";"1804";8;1878;0;2;"2022-12-20";;0
"07409421H0064";"74094";"0E";"2302";8;2142;0;5;"2022-03-15";"2022-04-08";4658
"07409422H0003";"74094";"A";"2992";4;1153;0;5;"2022-06-24";"2025-08-04";2941
"07411221X0038";"74112";"AL";"194";3;5012;0;5;"2022-01-21";"2022-07-18";123
"07411621A0024";"74116";"AA";"77";6;1486;10893;2;"2022-02-11";;26564
"07412321X0041";"74123";"0D";"4133";6;2430;58467;2;"2022-01-21";;15570
"07412322X0009";"74123";"0D";"1450";6;6725;0;2;"2022-07-22";;12830
"07414122X0013";"74141";"B";"1332";6;1323;1699;2;"2022-10-17";;13177
"07415921C0015";"74159";"0C";"919";6;4710;0;5;"2022-04-19";"2023-04-01";11450
"07415922C0011";"74159";"0A";"1487";6;1383;1494;2;"2022-09-08";;3921
"07418821B0027";"74188";"AD";"494";8;1089;1829;5;"2022-02-28";"2022-07-15";17150
"07421321X0028";"74213";"BA";"204";3;5202;0;5;"2022-03-09";"2024-09-10";3952
"07421522A0003";"74215";"0A";"929";4;1277;0;2;"2022-05-18";;2560
"07422422A0015";"74224";"BH";"53";6;1486;10893;2;"2022-08-25";;4456
"07422422A0045";"74224";"AS";"374";6;1486;10893;2;"2022-12-27";;1098
"07422522A0013";"74225";"C";"2434";6;2199;12495;5;"2022-07-19";"2022-08-03";30913
"07427822C0019";"74278";"AO";"29";6;3614;8395;2;"2022-11-08";;40845
"0742812220028";"74281";"BH";"329";3;3090;0;2;"2022-10-27";;3205
"0742812220033";"74281";"AJ";"467";8;1688;3159;2;"2022-11-15";;4338
"0742812220040";"74281";"BH";"343";3;1256;0;2;"2022-11-02";;1600
"07430522H0004";"74305";;;6;1153;4358;5;"2022-06-27";"2025-08-04";0
"07430522H0014";"74305";"B";"1771";8;2629;3443;5;"2022-11-25";"2023-03-06";19210
"07430821B0017";"74308";"A";"1094";6;1001;1780;5;"2022-02-14";"2025-02-10";7953
"07510121V0027";"75056";"BC";"94";3;8828;31199;2;"2022-06-17";;4953
"07510122V0002";"75056";"AY";"26";4;2138;5856;5;"2022-05-27";"2023-01-02";1760
"07510422V0016";"75056";;;8;2035;2425;2;"2022-11-18";;0
"07510720V0034";"75056";"CR";"1";3;1514;3984;2;"2022-04-07";;1318
"07510721V0025";"75056";"AQ";"53";3;8362;27641;5;"2022-11-30";"2023-06-15";11929
"07510722V0017";"75056";"CR";"1";3;2311;0;2;"2022-12-16";;1318
"07510821V0033";"75056";"AQ";"5";3;4520;12804;5;"2022-10-26";"2023-03-06";2415
"07510821V0035";"75056";"AS";"67";3;1604;13919;5;"2022-07-25";"2022-08-29";3083
"07510821V0050";"75056";"CL";"100";3;2045;50170;5;"2022-09-06";"2023-01-02";10423
"07510822V0018";"75056";"BQ";"48";4;1042;2599;5;"2022-12-16";"2023-03-06";607
"07510822V0026";"75056";"BC";"8";3;1692;3240;5;"2022-10-11";"2023-03-06";589
"07510922V0032";"75056";"AW";"88";3;1808;8945;5;"2022-12-20";"2025-05-13";2036
"07511120V0038";"75056";"AY";"52";3;2025;2842;5;"2022-04-25";"2022-08-22";1286
"07511121V0042";"75056";"CK";"155";3;1097;2077;2;"2022-05-15";;829
"07511121V0069";"75056";"AZ";"83";3;2398;3281;5;"2022-10-31";"2025-07-24";1584
"07511221V0035";"75056";"EW";"62";3;1030;849;2;"2022-02-15";;456
"07511221V0055";"75056";"CW";"62";3;10612;0;2;"2022-09-29";;2512
"07511321V0045";"75056";"BW";"7";8;1011;0;5;"2022-04-06";"2025-01-20";5111
"07511521V0049";"75056";"CN";"36";3;6616;16948;5;"2022-07-13";"2023-01-02";3230
"07511522V0034";"75056";"GI";"3";3;1129;27376;2;"2022-11-03";;4283
"07511621V0020";"75056";"FA";"89";3;3423;7426;5;"2022-07-07";"2023-03-06";1980
"07511621V0029";"75056";"EZ";"2";3;1863;13999;5;"2022-05-15";"2023-09-04";5693
"07511721V0024";"75056";"CD";"8";3;2347;8691;5;"2022-01-10";"2022-04-01";2668
"07511721V0033";"75056";"AL";"83";3;5632;18320;5;"2022-04-04";"2024-07-05";5132
"07511821V0008";"75056";"BD";"17";3;1153;340;2;"2022-10-05";;411
"07511822V0012";"75056";"BR";"10";4;2290;5356;2;"2022-11-22";;1039
"07511922V0005";"75056";"DX";"17";3;1028;1564;2;"2022-12-07";;9285
"07610822O0002";"76108";"AC";"374";3;1534;7483;5;"2022-02-18";"2022-12-22";24484
"07614122G0006";"76141";"E";"490";8;1871;1565;5;"2022-08-12";"2023-02-13";8697
"07616522E0005";"76165";"AC";"283";8;2454;0;5;"2022-11-24";"2024-12-04";7497
"0762172200014";"76217";"ZB";"81";4;1790;340;5;"2022-09-02";"2023-03-10";6205
"0762402100019";"76240";"ZA";"56";3;1894;850;5;"2022-02-11";"2022-02-20";6700
"07624522B0006";"76245";"ZI";"71";8;2507;0;5;"2022-08-01";"2023-03-06";6331
"07632221G0059";"76322";"BC";"170";3;2014;0;2;"2022-04-14";;1395
"07632821R0006";"76328";"AK";"155";8;1303;644;5;"2022-01-07";"2022-02-24";22048
"07635121H0146";"76351";"TD";"33";4;2053;2655;5;"2022-05-06";"2024-03-04";9845
"07635121H0169";"76351";"DA";"43";4;1438;0;5;"2022-06-10";"2022-11-24";471
"07635121H0211";"76351";"M";"3811";6;7864;0;5;"2022-03-16";"2022-09-12";15742
"07635122H0105";"76351";"NC";"49";3;3338;0;5;"2022-10-19";"2022-10-25";149269
"07636622M0007";"76366";"AL";"98";8;1439;828;5;"2022-10-28";"2023-06-01";10436
"07644722C0028";"76447";"ZE";"102";8;4450;0;5;"2022-10-28";"2024-02-19";9442
"0764512100038";"76451";"BD";"432";3;2170;784;5;"2022-01-21";"2024-01-29";2734
"07646422M0001";"76464";"A";"493";8;3057;3131;5;"2022-12-02";"2023-01-22";0
"07647522M0004";"76475";"AE";"256";6;1046;897;5;"2022-06-13";"2022-11-07";4416
"07648422O0010";"76484";;;3;1341;0;5;"2022-07-04";"2023-01-09";0
"07648922C0002";"76489";"AB";"3";6;1752;0;5;"2022-05-04";"2023-05-01";0
"07649821R0062";"76498";"AE";"40";6;2409;46982;2;"2022-06-29";;26357
"07649822R0010";"76498";"AX";"667";4;1896;1896;5;"2022-10-31";"2023-09-01";0
"0765402150140";"76540";"AE";"40";6;2418;46982;5;"2022-06-29";"2022-09-01";142009
"07654522D0001";"76545";"AE";"95";4;1214;836;2;"2022-06-20";;0
"07656122M0013";"76561";"AB";"49";8;1884;731;2;"2022-10-17";;62373
"07657521O0079";"76575";"BL";"470";3;1352;0;5;"2022-03-16";"2022-09-12";4263
"07657522O0029";"76575";"BP";"56";8;1244;3622;2;"2022-08-22";;9454
"07657522O0038";"76575";"BO";"74";3;1068;0;2;"2022-09-27";;5447
"07664021U0022";"76640";"ZA";"565";4;2293;2646;5;"2022-03-04";"2022-09-12";18638
"07670521M0031";"76705";"BH";"74";4;1300;395;2;"2022-06-29";;3274
"07672821B0019";"76728";"AH";"506";6;1228;6241;2;"2022-02-10";;116096
"07675021M0004";"76750";"AB";"162";8;3122;0;2;"2022-04-05";;23049
"0770182100015";"77018";"B";"544";6;10960;18478;5;"2022-03-08";"2022-07-04";74966
"0770182200012";"77018";"B";"542";8;10966;0;2;"2022-12-05";;20892
"0770672200007";"77067";"X";"752";4;2254;12560;2;"2022-10-26";;0
"07706922C0010";"77069";"0X";"158";8;3163;0;2;"2022-09-20";;11381
"0770832100040";"77083";"AM";"186";3;2025;11321;2;"2022-06-23";;5486
"0770852200006";"77085";"YA";"375";4;2709;0;5;"2022-12-20";"2023-08-01";6000
"0771082100048";"77108";"BS";"595";6;1605;0;5;"2022-01-24";"2023-01-09";4246
"0771212200002";"77121";"AD";"56";4;2185;0;2;"2022-09-20";;4003
"0771322200005";"77132";"AB";"141";3;7888;7623;2;"2022-05-10";;117063
"0771322200006";"77132";;;3;7888;7623;2;"2022-06-30";;0
"0771462100013";"77146";"AE";"71";8;1921;5395;5;"2022-01-24";"2022-03-21";14814
"0771462200001";"77146";"AM";"50";3;3515;20962;2;"2022-05-16";;49984
"0771462200005";"77146";"AM";"52P";3;5150;0;2;"2022-06-17";;11834
"0771462200006";"77146";"AM";"46";6;3597;0;2;"2022-06-17";;7849
"0771812200005";"77181";"ZA";"305";3;4396;0;5;"2022-10-12";"2024-09-01";47186
"0772522200008";"77252";"B";"473";6;2834;0;2;"2022-09-29";;0
"0772592200015";"77259";"ZD";"151";8;3690;0;2;"2022-07-29";;7433
"0772762200013";"77276";"ZA";"568";4;1032;0;2;"2022-11-25";;7000
"0772772200009";"77277";"ZH";"378";8;3372;0;2;"2022-12-16";;14630
"0772911900003";"77291";;;8;49109;0;2;"2022-06-24";;103061
"0772911900004";"77291";;;8;98108;0;2;"2022-06-24";;177830
"0772911900005";"77291";;;8;43113;0;2;"2022-06-24";;90036
"0772912200001";"77291";"A";"293";8;1009;0;2;"2022-04-29";;2219
"0772912200004";"77291";"AB";"291";3;1265;0;5;"2022-06-27";"2023-01-30";2188
